Tiempo_ms,PWM,RPM
18804,40,5250.00
18808,40,5250.00
18812,40,5250.00
18816,40,5250.00
18820,40,6000.00
18824,40,5250.00
18828,40,5250.00
18832,40,5250.00
18836,40,5250.00
18840,40,5250.00
18844,40,5250.00
18848,40,5250.00
18852,40,6000.00
18856,40,5250.00
18860,40,5250.00
18864,40,5250.00
18868,40,5250.00
18872,40,5250.00
18876,40,5250.00
18880,40,5250.00
18884,40,5250.00
18888,40,5250.00
18892,40,5250.00
18896,40,5250.00
18900,40,5250.00
18904,40,5250.00
18908,40,5250.00
18912,40,5250.00
18916,40,5250.00
18920,40,5250.00
18924,40,5250.00
18928,40,5250.00
18932,40,5250.00
18936,40,5250.00
18940,40,5250.00
18944,40,5250.00
18948,40,5250.00
18952,40,5250.00
18956,40,5250.00
18960,40,5250.00
18964,40,4500.00
18968,40,5250.00
18972,40,5250.00
18976,40,5250.00
18980,40,5250.00
18984,40,5250.00
18988,40,5250.00
18992,40,5250.00
18996,40,5250.00
19000,40,5250.00
19004,40,5250.00
19008,40,4500.00
19012,40,5250.00
19016,40,5250.00
19020,40,5250.00
19024,40,5250.00
19028,40,5250.00
19032,40,4500.00
19036,40,5250.00
19040,40,5250.00
19044,40,5250.00
19048,40,5250.00
19052,40,5250.00
19056,40,4500.00
19060,40,5250.00
19064,40,5250.00
19068,40,5250.00
19072,40,5250.00
19076,40,5250.00
19080,40,4500.00
19084,40,5250.00
19088,40,5250.00
19092,40,5250.00
19096,40,5250.00
19100,40,4500.00
19104,40,5250.00
19108,40,5250.00
19112,40,5250.00
19116,40,4500.00
19120,40,5250.00
19124,40,5250.00
19128,40,5250.00
19132,40,4500.00
19136,40,5250.00
19140,40,5250.00
19144,40,5250.00
19148,40,4500.00
19152,40,5250.00
19156,40,5250.00
19160,40,4500.00
19164,40,5250.00
19168,40,5250.00
19172,40,5250.00
19176,40,4500.00
19180,40,5250.00
19184,40,5250.00
19188,40,5250.00
19192,40,4500.00
19196,40,5250.00
19200,40,5250.00
19204,40,4500.00
19208,40,5250.00
19212,40,5250.00
19216,40,4500.00
19220,40,5250.00
19224,40,5250.00
19228,40,5250.00
19232,40,4500.00
19236,40,5250.00
19240,40,5250.00
19244,40,4500.00
19248,40,5250.00
19252,40,5250.00
19256,40,4500.00
19260,40,5250.00
19264,40,4500.00
19268,40,5250.00
19272,40,5250.00
19276,40,4500.00
19280,40,5250.00
19284,40,5250.00
19288,40,4500.00
19292,40,5250.00
19296,40,4500.00
19300,40,5250.00
19304,40,5250.00
19308,40,4500.00
19312,40,5250.00
19316,40,5250.00
19320,40,4500.00
19324,40,5250.00
19328,40,4500.00
19332,40,5250.00
19336,40,5250.00
19340,40,4500.00
19344,40,5250.00
19348,40,5250.00
19352,40,4500.00
19356,40,5250.00
19360,40,4500.00
19364,40,5250.00
19368,40,4500.00
19372,40,5250.00
19376,40,5250.00
19380,40,4500.00
19384,40,5250.00
19388,40,4500.00
19392,40,5250.00
19396,40,5250.00
19400,40,4500.00
19404,40,5250.00
19408,40,4500.00
19412,40,5250.00
19416,40,4500.00
19420,40,5250.00
19424,40,4500.00
19428,40,5250.00
19432,40,5250.00
19436,40,4500.00
19440,40,5250.00
19444,40,4500.00
19448,40,5250.00
19452,40,4500.00
19456,40,5250.00
19460,40,4500.00
19464,40,5250.00
19468,40,4500.00
19472,40,5250.00
19476,40,4500.00
19480,40,5250.00
19484,40,5250.00
19488,40,4500.00
19492,40,5250.00
19496,40,4500.00
19500,40,5250.00
19504,40,4500.00
19508,40,5250.00
19512,40,4500.00
19516,40,5250.00
19520,40,4500.00
19524,40,5250.00
19528,40,4500.00
19532,40,5250.00
19536,40,4500.00
19540,40,5250.00
19544,40,4500.00
19548,40,5250.00
19552,40,4500.00
19556,40,5250.00
19560,40,4500.00
19564,40,5250.00
19568,40,4500.00
19572,40,5250.00
19576,40,4500.00
19580,40,5250.00
19584,40,4500.00
19588,40,5250.00
19592,40,4500.00
19596,40,5250.00
19600,40,4500.00
19604,40,5250.00
19608,40,4500.00
19612,40,4500.00
19616,40,5250.00
19620,40,5250.00
19624,40,4500.00
19628,40,4500.00
19632,40,5250.00
19636,40,4500.00
19640,40,5250.00
19644,40,4500.00
19648,40,5250.00
19652,40,4500.00
19656,40,5250.00
19660,40,4500.00
19664,40,5250.00
19668,40,4500.00
19672,40,4500.00
19676,40,5250.00
19680,40,5250.00
19684,40,4500.00
19688,40,4500.00
19692,40,5250.00
19696,40,4500.00
19700,40,5250.00
19704,40,4500.00
19708,40,5250.00
19712,40,4500.00
19716,40,5250.00
19720,40,4500.00
19724,40,4500.00
19728,40,5250.00
19732,40,4500.00
19736,40,5250.00
19740,40,4500.00
19744,40,5250.00
19748,40,4500.00
19752,40,5250.00
19756,40,4500.00
19760,40,4500.00
19764,40,5250.00
19768,40,4500.00
19772,40,5250.00
19776,40,4500.00
19780,40,5250.00
19784,40,4500.00
19788,40,4500.00
19792,40,5250.00
19796,40,4500.00
19800,40,5250.00
19804,40,4500.00
19808,40,4500.00
19812,40,5250.00
19816,40,4500.00
19820,40,5250.00
19824,40,4500.00
19828,40,5250.00
19832,40,4500.00
19836,40,4500.00
19840,40,5250.00
19844,40,4500.00
19848,40,5250.00
19852,40,4500.00
19856,40,5250.00
19860,40,4500.00
19864,40,4500.00
19868,40,5250.00
19872,40,4500.00
19876,40,5250.00
19880,40,4500.00
19884,40,4500.00
19888,40,5250.00
19892,40,4500.00
19896,40,5250.00
19900,40,4500.00
19904,40,4500.00
19908,40,5250.00
19912,40,4500.00
19916,40,5250.00
19920,40,4500.00
19924,40,4500.00
19928,40,5250.00
19932,40,4500.00
19936,40,4500.00
19940,40,5250.00
19944,40,4500.00
19948,40,5250.00
19952,40,4500.00
19956,40,4500.00
19960,40,5250.00
19964,40,4500.00
19968,40,5250.00
19972,40,4500.00
19976,40,4500.00
19980,40,5250.00
19984,40,4500.00
19988,40,4500.00
19992,40,5250.00
19996,40,4500.00
20000,20,4500.00
20004,20,5250.00
20008,20,4500.00
20012,20,4500.00
20016,20,4500.00
20020,20,4500.00
20024,20,4500.00
20028,20,5250.00
20032,20,4500.00
20036,20,4500.00
20040,20,4500.00
20044,20,3750.00
20048,20,4500.00
20052,20,4500.00
20056,20,4500.00
20060,20,4500.00
20064,20,3750.00
20068,20,4500.00
20072,20,4500.00
20076,20,3750.00
20080,20,4500.00
20084,20,3750.00
20088,20,4500.00
20092,20,3750.00
20096,20,3750.00
20100,20,4500.00
20104,20,3750.00
20108,20,3750.00
20112,20,3750.00
20116,20,4500.00
20120,20,3750.00
20124,20,3750.00
20128,20,3750.00
20132,20,3750.00
20136,20,3750.00
20140,20,3750.00
20144,20,3750.00
20148,20,3750.00
20152,20,3000.00
20156,20,3750.00
20160,20,3750.00
20164,20,3750.00
20168,20,3000.00
20172,20,3750.00
20176,20,3000.00
20180,20,3750.00
20184,20,3750.00
20188,20,3000.00
20192,20,3750.00
20196,20,3000.00
20200,20,3750.00
20204,20,3000.00
20208,20,3000.00
20212,20,3000.00
20216,20,3750.00
20220,20,3000.00
20224,20,3000.00
20228,20,3000.00
20232,20,3000.00
20236,20,3750.00
20240,20,3000.00
20244,20,3000.00
20248,20,3000.00
20252,20,3000.00
20256,20,3000.00
20260,20,3000.00
20264,20,2250.00
20268,20,3000.00
20272,20,3000.00
20276,20,3000.00
20280,20,3000.00
20284,20,2250.00
20288,20,3000.00
20292,20,3000.00
20296,20,2250.00
20300,20,3000.00
20304,20,2250.00
20308,20,3000.00
20312,20,2250.00
20316,20,3000.00
20320,20,2250.00
20324,20,3000.00
20328,20,2250.00
20332,20,2250.00
20336,20,3000.00
20340,20,2250.00
20344,20,2250.00
20348,20,3000.00
20352,20,2250.00
20356,20,2250.00
20360,20,2250.00
20364,20,2250.00
20368,20,2250.00
20372,20,2250.00
20376,20,2250.00
20380,20,2250.00
20384,20,2250.00
20388,20,2250.00
20392,20,2250.00
20396,20,2250.00
20400,20,2250.00
20404,20,2250.00
20408,20,1500.00
20412,20,2250.00
20416,20,2250.00
20420,20,2250.00
20424,20,1500.00
20428,20,2250.00
20432,20,2250.00
20436,20,1500.00
20440,20,2250.00
20444,20,1500.00
20448,20,2250.00
20452,20,1500.00
20456,20,2250.00
20460,20,1500.00
20464,20,2250.00
20468,20,1500.00
20472,20,1500.00
20476,20,2250.00
20480,20,1500.00
20484,20,1500.00
20488,20,2250.00
20492,20,1500.00
20496,20,1500.00
20500,20,1500.00
20504,20,1500.00
20508,20,1500.00
20512,20,1500.00
20516,20,2250.00
20520,20,1500.00
20524,20,1500.00
20528,20,1500.00
20532,20,1500.00
20536,20,1500.00
20540,20,1500.00
20544,20,750.00
20548,20,1500.00
20552,20,1500.00
20556,20,1500.00
20560,20,1500.00
20564,20,1500.00
20568,20,750.00
20572,20,1500.00
20576,20,1500.00
20580,20,1500.00
20584,20,750.00
20588,20,1500.00
20592,20,750.00
20596,20,1500.00
20600,20,1500.00
20604,20,750.00
20608,20,1500.00
20612,20,750.00
20616,20,1500.00
20620,20,750.00
20624,20,1500.00
20628,20,750.00
20632,20,750.00
20636,20,1500.00
20640,20,750.00
20644,20,750.00
20648,20,1500.00
20652,20,750.00
20656,20,750.00
20660,20,750.00
20664,20,1500.00
20668,20,750.00
20672,20,750.00
20676,20,750.00
20680,20,750.00
20684,20,750.00
20688,20,750.00
20692,20,1500.00
20696,20,750.00
20700,20,750.00
20704,20,750.00
20708,20,750.00
20712,20,0.00
20716,20,750.00
20720,20,750.00
20724,20,750.00
20728,20,750.00
20732,20,750.00
20736,20,750.00
20740,20,0.00
20744,20,750.00
20748,20,750.00
20752,20,750.00
20756,20,750.00
20760,20,0.00
20764,20,750.00
20768,20,750.00
20772,20,0.00
20776,20,750.00
20780,20,750.00
20784,20,0.00
20788,20,750.00
20792,20,0.00
20796,20,750.00
20800,20,0.00
20804,20,750.00
20808,20,0.00
20812,20,750.00
20816,20,0.00
20820,20,750.00
20824,20,0.00
20828,20,750.00
20832,20,0.00
20836,20,0.00
20840,20,0.00
20844,20,750.00
20848,20,0.00
20852,20,0.00
20856,20,0.00
20860,20,0.00
20864,20,750.00
20868,20,0.00
20872,20,0.00
20876,20,0.00
20880,20,750.00
20884,20,0.00
20888,20,0.00
20892,20,0.00
20896,20,0.00
20900,20,0.00
20904,20,0.00
20908,20,0.00
20912,20,0.00
20916,20,0.00
20920,20,0.00
20924,20,0.00
20928,20,0.00
20932,20,0.00
20936,20,0.00
20940,20,0.00
20944,20,0.00
20948,20,0.00
20952,20,0.00
20956,20,0.00
20960,20,0.00
20964,20,0.00
20968,20,0.00
20972,20,0.00
20976,20,0.00
20980,20,0.00
20984,20,0.00
20988,20,0.00
20992,20,0.00
20996,20,0.00
21000,20,0.00
21004,20,0.00
21008,20,0.00
21012,20,0.00
21016,20,0.00
21020,20,0.00
21024,20,0.00
21028,20,0.00
21032,20,0.00
21036,20,0.00
21040,20,0.00
21044,20,0.00
21048,20,0.00
21052,20,0.00
21056,20,0.00
21060,20,0.00
21064,20,0.00
21068,20,0.00
21072,20,0.00
21076,20,0.00
21080,20,0.00
21084,20,0.00
21088,20,0.00
21092,20,0.00
21096,20,0.00
21100,20,0.00
21104,20,0.00
21108,20,0.00
21112,20,0.00
21116,20,0.00
21120,20,0.00
21124,20,0.00
21128,20,0.00
21132,20,0.00
21136,20,0.00
21140,20,0.00
21144,20,0.00
21148,20,0.00
21152,20,0.00
21156,20,0.00
21160,20,0.00
21164,20,0.00
21168,20,0.00
21172,20,0.00
21176,20,0.00
21180,20,0.00
21184,20,0.00
21188,20,0.00
21192,20,0.00
21196,20,0.00
21200,20,0.00
21204,20,0.00
21208,20,0.00
21212,20,0.00
21216,20,0.00
21220,20,0.00
21224,20,0.00
21228,20,0.00
21232,20,0.00
21236,20,0.00
21240,20,0.00
21244,20,0.00
21248,20,0.00
21252,20,0.00
21256,20,0.00
21260,20,0.00
21264,20,0.00
21268,20,0.00
21272,20,0.00
21276,20,0.00
21280,20,0.00
21284,20,0.00
21288,20,0.00
21292,20,0.00
21296,20,0.00
21300,20,0.00
21304,20,0.00
21308,20,0.00
21312,20,0.00
21316,20,0.00
21320,20,0.00
21324,20,0.00
21328,20,0.00
21332,20,0.00
21336,20,0.00
21340,20,0.00
21344,20,0.00
21348,20,0.00
21352,20,0.00
21356,20,0.00
21360,20,0.00
21364,20,0.00
21368,20,0.00
21372,20,0.00
21376,20,0.00
21380,20,0.00
21384,20,0.00
21388,20,0.00
21392,20,0.00
21396,20,0.00
21400,20,0.00
21404,20,0.00
21408,20,0.00
21412,20,0.00
21416,20,0.00
21420,20,0.00
21424,20,0.00
21428,20,0.00
21432,20,0.00
21436,20,0.00
21440,20,0.00
21444,20,0.00
21448,20,0.00
21452,20,0.00
21456,20,0.00
21460,20,0.00
21464,20,0.00
21468,20,0.00
21472,20,0.00
21476,20,0.00
21480,20,0.00
21484,20,0.00
21488,20,0.00
21492,20,0.00
21496,20,0.00
21500,20,0.00
21504,20,0.00
21508,20,0.00
21512,20,0.00
21516,20,0.00
21520,20,0.00
21524,20,0.00
21528,20,0.00
21532,20,0.00
21536,20,0.00
21540,20,0.00
21544,20,0.00
21548,20,0.00
21552,20,0.00
21556,20,0.00
21560,20,0.00
21564,20,0.00
21568,20,0.00
21572,20,0.00
21576,20,0.00
21580,20,0.00
21584,20,0.00
21588,20,0.00
21592,20,0.00
21596,20,0.00
21600,20,0.00
21604,20,0.00
21608,20,0.00
21612,20,0.00
21616,20,0.00
21620,20,0.00
21624,20,0.00
21628,20,0.00
21632,20,0.00
21636,20,0.00
21640,20,0.00
21644,20,0.00
21648,20,0.00
21652,20,0.00
21656,20,0.00
21660,20,0.00
21664,20,0.00
21668,20,0.00
21672,20,0.00
21676,20,0.00
21680,20,0.00
21684,20,0.00
21688,20,0.00
21692,20,0.00
21696,20,0.00
21700,20,0.00
21704,20,0.00
21708,20,0.00
21712,20,0.00
21716,20,0.00
21720,20,0.00
21724,20,0.00
21728,20,0.00
21732,20,0.00
21736,20,0.00
21740,20,0.00
21744,20,0.00
21748,20,0.00
21752,20,0.00
21756,20,0.00
21760,20,0.00
21764,20,0.00
21768,20,0.00
21772,20,0.00
21776,20,0.00
21780,20,0.00
21784,20,0.00
21788,20,0.00
21792,20,0.00
21796,20,0.00
21800,20,0.00
21804,20,0.00
21808,20,0.00
21812,20,0.00
21816,20,0.00
21820,20,0.00
21824,20,0.00
21828,20,0.00
21832,20,0.00
21836,20,0.00
21840,20,0.00
21844,20,0.00
21848,20,0.00
21852,20,0.00
21856,20,0.00
21860,20,0.00
21864,20,0.00
21868,20,0.00
21872,20,0.00
21876,20,0.00
21880,20,0.00
21884,20,0.00
21888,20,0.00
21892,20,0.00
21896,20,0.00
21900,20,0.00
21904,20,0.00
21908,20,0.00
21912,20,0.00
21916,20,0.00
21920,20,0.00
21924,20,0.00
21928,20,0.00
21932,20,0.00
21936,20,0.00
21940,20,0.00
21944,20,0.00
21948,20,0.00
21952,20,0.00
21956,20,0.00
21960,20,0.00
21964,20,0.00
21968,20,0.00
21972,20,0.00
21976,20,0.00
21980,20,0.00
21984,20,0.00
21988,20,0.00
21992,20,0.00
21996,20,0.00
22000,0,0.00
22004,0,0.00
22008,0,0.00
22012,0,0.00
22016,0,0.00
22020,0,0.00
22024,0,0.00
22028,0,0.00
22032,0,0.00
22036,0,0.00
22040,0,0.00
22044,0,0.00
22048,0,0.00
22052,0,0.00
22056,0,0.00
22060,0,0.00
22064,0,0.00
22068,0,0.00
22072,0,0.00
22076,0,0.00
22080,0,0.00
22084,0,0.00
22088,0,0.00
22092,0,0.00
22096,0,0.00
22100,0,0.00
22104,0,0.00
22108,0,0.00
22112,0,0.00
22116,0,0.00
22120,0,0.00
22124,0,0.00
22128,0,0.00
22132,0,0.00
22136,0,0.00
22140,0,0.00
22144,0,0.00
22148,0,0.00
22152,0,0.00
22156,0,0.00
22160,0,0.00
22164,0,0.00
22168,0,0.00
22172,0,0.00
22176,0,0.00
22180,0,0.00
22184,0,0.00
22188,0,0.00
22192,0,0.00
22196,0,0.00
22200,0,0.00
22204,0,0.00
22208,0,0.00
22212,0,0.00
22216,0,0.00
22220,0,0.00
22224,0,0.00
22228,0,0.00
22232,0,0.00
22236,0,0.00
22240,0,0.00
22244,0,0.00
22248,0,0.00
22252,0,0.00
22256,0,0.00
22260,0,0.00
22264,0,0.00
22268,0,0.00
22272,0,0.00
22276,0,0.00
22280,0,0.00
22284,0,0.00
22288,0,0.00
22292,0,0.00
22296,0,0.00
22300,0,0.00
22304,0,0.00
22308,0,0.00
22312,0,0.00
22316,0,0.00
22320,0,0.00
22324,0,0.00
22328,0,0.00
22332,0,0.00
22336,0,0.00
22340,0,0.00
22344,0,0.00
22348,0,0.00
22352,0,0.00
22356,0,0.00
22360,0,0.00
22364,0,0.00
22368,0,0.00
22372,0,0.00
22376,0,0.00
22380,0,0.00
22384,0,0.00
22388,0,0.00
22392,0,0.00
22396,0,0.00
22400,0,0.00
22404,0,0.00
22408,0,0.00
22412,0,0.00
22416,0,0.00
22420,0,0.00
22424,0,0.00
22428,0,0.00
22432,0,0.00
22436,0,0.00
22440,0,0.00
22444,0,0.00
22448,0,0.00
22452,0,0.00
22456,0,0.00
22460,0,0.00
22464,0,0.00
22468,0,0.00
22472,0,0.00
22476,0,0.00
22480,0,0.00
22484,0,0.00
22488,0,0.00
22492,0,0.00
22496,0,0.00
22500,0,0.00
22504,0,0.00
22508,0,0.00
22512,0,0.00
22516,0,0.00
22520,0,0.00
22524,0,0.00
22528,0,0.00
22532,0,0.00
22536,0,0.00
22540,0,0.00
22544,0,0.00
22548,0,0.00
22552,0,0.00
22556,0,0.00
22560,0,0.00
22564,0,0.00
22568,0,0.00
22572,0,0.00
22576,0,0.00
22580,0,0.00
22584,0,0.00
22588,0,0.00
22592,0,0.00
22596,0,0.00
22600,0,0.00
22604,0,0.00
22608,0,0.00
22612,0,0.00
22616,0,0.00
22620,0,0.00
22624,0,0.00
22628,0,0.00
22632,0,0.00
22636,0,0.00
22640,0,0.00
22644,0,0.00
22648,0,0.00
22652,0,0.00
22656,0,0.00
22660,0,0.00
22664,0,0.00
22668,0,0.00
22672,0,0.00
22676,0,0.00
22680,0,0.00
22684,0,0.00
22688,0,0.00
22692,0,0.00
22696,0,0.00
22700,0,0.00
22704,0,0.00
22708,0,0.00
22712,0,0.00
22716,0,0.00
22720,0,0.00
22724,0,0.00
22728,0,0.00
22732,0,0.00
22736,0,0.00
22740,0,0.00
22744,0,0.00
22748,0,0.00
22752,0,0.00
22756,0,0.00
22760,0,0.00
22764,0,0.00
22768,0,0.00
22772,0,0.00
22776,0,0.00
22780,0,0.00
22784,0,0.00
22788,0,0.00
22792,0,0.00
22796,0,0.00
22800,0,0.00
22804,0,0.00
22808,0,0.00
22812,0,0.00
22816,0,0.00
22820,0,0.00
22824,0,0.00
22828,0,0.00
22832,0,0.00
22836,0,0.00
22840,0,0.00
22844,0,0.00
22848,0,0.00
22852,0,0.00
22856,0,0.00
22860,0,0.00
22864,0,0.00
22868,0,0.00
22872,0,0.00
22876,0,0.00
22880,0,0.00
22884,0,0.00
22888,0,0.00
22892,0,0.00
22896,0,0.00
22900,0,0.00
22904,0,0.00
22908,0,0.00
22912,0,0.00
22916,0,0.00
22920,0,0.00
22924,0,0.00
22928,0,0.00
22932,0,0.00
22936,0,0.00
22940,0,0.00
22944,0,0.00
22948,0,0.00
22952,0,0.00
22956,0,0.00
22960,0,0.00
22964,0,0.00
22968,0,0.00
22972,0,0.00
22976,0,0.00
22980,0,0.00
22984,0,0.00
22988,0,0.00
22992,0,0.00
22996,0,0.00
23000,0,0.00
23004,0,0.00
23008,0,0.00
23012,0,0.00
23016,0,0.00
23020,0,0.00
23024,0,0.00
23028,0,0.00
23032,0,0.00
23036,0,0.00
23040,0,0.00
23044,0,0.00
23048,0,0.00
23052,0,0.00
23056,0,0.00
23060,0,0.00
23064,0,0.00
23068,0,0.00
23072,0,0.00
23076,0,0.00
23080,0,0.00
23084,0,0.00
23088,0,0.00
23092,0,0.00
23096,0,0.00
23100,0,0.00
23104,0,0.00
23108,0,0.00
23112,0,0.00
23116,0,0.00
23120,0,0.00
23124,0,0.00
23128,0,0.00
23132,0,0.00
23136,0,0.00
23140,0,0.00
23144,0,0.00
23148,0,0.00
23152,0,0.00
23156,0,0.00
23160,0,0.00
23164,0,0.00
23168,0,0.00
23172,0,0.00
23176,0,0.00
23180,0,0.00
23184,0,0.00
23188,0,0.00
23192,0,0.00
23196,0,0.00
23200,0,0.00
23204,0,0.00
23208,0,0.00
23212,0,0.00
23216,0,0.00
23220,0,0.00
23224,0,0.00
23228,0,0.00
23232,0,0.00
23236,0,0.00
23240,0,0.00
23244,0,0.00
23248,0,0.00
23252,0,0.00
23256,0,0.00
23260,0,0.00
23264,0,0.00
23268,0,0.00
23272,0,0.00
23276,0,0.00
23280,0,0.00
23284,0,0.00
23288,0,0.00
23292,0,0.00
23296,0,0.00
23300,0,0.00
23304,0,0.00
23308,0,0.00
23312,0,0.00
23316,0,0.00
23320,0,0.00
23324,0,0.00
23328,0,0.00
23332,0,0.00
23336,0,0.00
23340,0,0.00
23344,0,0.00
23348,0,0.00
23352,0,0.00
23356,0,0.00
23360,0,0.00
23364,0,0.00
23368,0,0.00
23372,0,0.00
23376,0,0.00
23380,0,0.00
23384,0,0.00
23388,0,0.00
23392,0,0.00
23396,0,0.00
23400,0,0.00
23404,0,0.00
23408,0,0.00
23412,0,0.00
23416,0,0.00
23420,0,0.00
23424,0,0.00
23428,0,0.00
23432,0,0.00
23436,0,0.00
23440,0,0.00
23444,0,0.00
23448,0,0.00
23452,0,0.00
23456,0,0.00
23460,0,0.00
23464,0,0.00
23468,0,0.00
23472,0,0.00
23476,0,0.00
23480,0,0.00
23484,0,0.00
23488,0,0.00
23492,0,0.00
23496,0,0.00
23500,0,0.00
23504,0,0.00
23508,0,0.00
23512,0,0.00
23516,0,0.00
23520,0,0.00
23524,0,0.00
23528,0,0.00
23532,0,0.00
23536,0,0.00
23540,0,0.00
23544,0,0.00
23548,0,0.00
23552,0,0.00
23556,0,0.00
23560,0,0.00
23564,0,0.00
23568,0,0.00
23572,0,0.00
23576,0,0.00
23580,0,0.00
23584,0,0.00
23588,0,0.00
23592,0,0.00
23596,0,0.00
23600,0,0.00
23604,0,0.00
23608,0,0.00
23612,0,0.00
23616,0,0.00
23620,0,0.00
23624,0,0.00
23628,0,0.00
23632,0,0.00
23636,0,0.00
23640,0,0.00
23644,0,0.00
23648,0,0.00
23652,0,0.00
23656,0,0.00
23660,0,0.00
23664,0,0.00
23668,0,0.00
23672,0,0.00
23676,0,0.00
23680,0,0.00
23684,0,0.00
23688,0,0.00
23692,0,0.00
23696,0,0.00
23700,0,0.00
23704,0,0.00
23708,0,0.00
23712,0,0.00
23716,0,0.00
23720,0,0.00
23724,0,0.00
23728,0,0.00
23732,0,0.00
23736,0,0.00
23740,0,0.00
23744,0,0.00
23748,0,0.00
23752,0,0.00
23756,0,0.00
23760,0,0.00
23764,0,0.00
23768,0,0.00
23772,0,0.00
23776,0,0.00
23780,0,0.00
23784,0,0.00
23788,0,0.00
23792,0,0.00
23796,0,0.00
23800,0,0.00
23804,0,0.00
23808,0,0.00
23812,0,0.00
23816,0,0.00
23820,0,0.00
23824,0,0.00
23828,0,0.00
23832,0,0.00
23836,0,0.00
23840,0,0.00
23844,0,0.00
23848,0,0.00
23852,0,0.00
23856,0,0.00
23860,0,0.00
23864,0,0.00
23868,0,0.00
23872,0,0.00
23876,0,0.00
23880,0,0.00
23884,0,0.00
23888,0,0.00
23892,0,0.00
23896,0,0.00
23900,0,0.00
23904,0,0.00
23908,0,0.00
23912,0,0.00
23916,0,0.00
23920,0,0.00
23924,0,0.00
23928,0,0.00
23932,0,0.00
23936,0,0.00
23940,0,0.00
23944,0,0.00
23948,0,0.00
23952,0,0.00
23956,0,0.00
23960,0,0.00
23964,0,0.00
23968,0,0.00
23972,0,0.00
23976,0,0.00
23980,0,0.00
23984,0,0.00
23988,0,0.00
23992,0,0.00
23996,0,0.00
